account_list_coaches,coach_id,User,
account_list_coaches,account_list_id,AccountList,
account_list_entries,account_list_id,AccountList,
account_list_entries,designation_account_id,DesignationAccount,
account_list_invites,account_list_id,AccountList,
account_list_invites,invited_by_user_id,Person,drop
account_list_invites,accepted_by_user_id,Person,
account_list_invites,cancelled_by_user_id,Person,
account_list_users,user_id,User,
account_list_users,account_list_id,AccountList,
account_lists,creator_id,Person,
account_lists,primary_appeal_id,Appeal,
activities,account_list_id,AccountList,
activities,notification_id,Notification,
activity_comments,activity_id,Activity,
activity_comments,person_id,Person,
activity_contacts,activity_id,Activity,
activity_contacts,contact_id,Contact,
addresses,addressable_id,Poly,
addresses,master_address_id,MasterAddress,
addresses,source_donor_account_id,DonorAccount,
admin_impersonation_logs,impersonator_id,User,drop
admin_impersonation_logs,impersonated_id,User,drop
admin_reset_logs,admin_resetting_id,User,
admin_reset_logs,resetted_user_id,User,
appeal_contacts,contact_id,Contact,
appeal_contacts,appeal_id,Appeal,
background_batches,user_id,User,
balances,resource_id,Poly,
companies,master_company_id,MasterCompany,
company_partnerships,account_list_id,AccountList,
company_partnerships,company_id,Company,
company_positions,person_id,Person,
company_positions,company_id,Company,
contact_donor_accounts,contact_id,Contact,
contact_donor_accounts,donor_account_id,DonorAccount,
contact_notes_logs,contact_id,Contact,
contact_people,contact_id,Contact,
contact_people,person_id,Person,
contact_referrals,referred_by_id,Contact,
contact_referrals,referred_to_id,Contact,
designation_profile_accounts,designation_profile_id,DesignationProfile,
designation_profile_accounts,designation_account_id,DesignationAccount,
designation_profiles,user_id,User,drop
designation_profiles,organization_id,Organization,drop
designation_profiles,account_list_id,AccountList,
donations,donor_account_id,DonorAccount,
donations,designation_account_id,DesignationAccount,
donations,appeal_id,Appeal,
donor_account_people,donor_account_id,DonorAccount,
donor_account_people,person_id,Person,
duplicate_record_pairs,account_list_id,AccountList,drop
duplicate_record_pairs,record_one_id,Poly,drop
duplicate_record_pairs,record_two_id,Poly,drop
email_addresses,person_id,Person,
export_logs,user_id,User,
family_relationships,person_id,Person,
family_relationships,related_person_id,Person,
google_contacts,person_id,Person,
google_contacts,picture_id,Picture,
google_contacts,google_account_id,Person::GoogleAccount,
google_contacts,contact_id,Contact,
google_email_activities,google_email_id,GoogleEmail,
google_email_activities,activity_id,Activity,
google_emails,google_account_id,Person::GoogleAccount,
google_events,activity_id,Activity,
google_events,google_integration_id,GoogleIntegration,
google_integrations,account_list_id,AccountList,
google_integrations,google_account_id,Person::GoogleAccount,
google_plus_accounts,email_address_id,EmailAddress,
help_requests,user_id,User,
help_requests,account_list_id,AccountList,
imports,account_list_id,AccountList,
imports,user_id,User,
mail_chimp_accounts,account_list_id,AccountList,
mail_chimp_appeal_lists,mail_chimp_account_id,MailChimpAccount,drop
mail_chimp_appeal_lists,appeal_id,Appeal,drop
mail_chimp_members,mail_chimp_account_id,MailChimpAccount,drop
master_person_donor_accounts,master_person_id,MasterPerson,
master_person_donor_accounts,donor_account_id,DonorAccount,
messages,from_id,Person,
messages,to_id,Person,
messages,contact_id,Contact,
messages,account_list_id,AccountList,
notification_preferences,notification_type_id,NotificationType,
notification_preferences,account_list_id,AccountList,
notification_preferences,user_id,User,
notifications,contact_id,Contact,
notifications,notification_type_id,NotificationType,
notifications,donation_id,Donation,
partner_status_logs,contact_id,Contact,drop
person_facebook_accounts,person_id,Person,drop
person_google_accounts,person_id,Person,
person_key_accounts,person_id,Person,
person_linkedin_accounts,person_id,Person,drop
person_options,user_id,User,
person_organization_accounts,person_id,Person,
person_organization_accounts,organization_id,Organization,
person_relay_accounts,person_id,Person,
person_twitter_accounts,person_id,Person,drop
person_websites,person_id,Person,
phone_numbers,person_id,Person,
pictures,picture_of_id,Poly,
pledge_donations,pledge_id,Pledge,
pledge_donations,donation_id,Donation,
pls_accounts,account_list_id,AccountList,
prayer_letters_accounts,account_list_id,AccountList,
taggings,tag_id,ActsAsTaggableOn::Tag,
taggings,taggable_id,Poly,
appeals,account_list_id,AccountList,
contacts,account_list_id,AccountList,
appeal_excluded_appeal_contacts,appeal_id,Appeal,
appeal_excluded_appeal_contacts,contact_id,Contact,
background_batch_requests,background_batch_id,BackgroundBatch,
designation_accounts,organization_id,Organization,
donor_accounts,organization_id,Organization,
donor_accounts,master_company_id,MasterCompany,
donation_amount_recommendations,designation_account_id,DesignationAccount,
donation_amount_recommendations,donor_account_id,DonorAccount,
master_person_sources,master_person_id,MasterPerson,
master_person_sources,organization_id,Organization,
people,master_person_id,MasterPerson,
pledges,account_list_id,AccountList,
pledges,contact_id,Contact,
pledges,appeal_id,Appeal,
